CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;736323.2
;;2025;1;908421.35
;;2025;1;10877.34
;;2025;1;1626315.28
;;2025;1;237785.79
;;2025;1;1672812.07
;;2025;1;803818.75
;;2025;1;1019209.96
;;2025;1;3174.4
;;2025;1;1709398.37
;;2025;1;92880.59
;;2025;1;1968105.47
;;2025;1;18346.42
;;2025;1;746730.61
;;2025;1;9060.84
;;2025;1;16403.8
;;2025;1;1519980.26
;;2025;1;1.93
;;2025;1;3024.31
;;2025;1;112644.71
;;2025;1;899.88
;;2025;1;20703.37
;;2025;1;438.48
;;2025;1;134881.57
;;2025;1;649846.34
;;2025;1;1776.07
;;2025;1;566876.54
;;2025;1;20491.59
;;2025;1;884093.92
;;2025;1;9915.13
;;2025;1;97055.94
;;2025;1;217325.06
;;2025;1;371754.85
;;2025;1;164.11
;;2025;1;20805741.91
;;2025;1;17376090.15
;;2025;1;68608874.19
;;2025;1;11980783.05
;;2025;1;1664172.51
;;2025;1;1153.71
;;2025;1;3366.15
;;2025;1;4069.01
;;2025;1;128770.73
;;2025;1;277775.27
;;2025;1;32297.41
;;2025;1;105667493.37
;;2025;1;152454569.62
;;2025;1;122765918.72
;;2025;1;287170.15
;;2025;1;609351.68
;;2025;1;700259.48
;;2025;1;1161333.0
;;2025;1;479069.16
;;2025;1;6649707.47
;;2025;1;319104.04
;;2025;1;3166879.26
;;2025;1;177981.89
;;2025;1;17834962.72
;;2025;1;297950.26
;;2025;1;3438963.5
;;2025;1;165313.38
;;2025;1;3236268.02
;;2025;1;101348.68
;;2025;1;8139030.57
;;2025;1;33428.25
;;2025;1;13780668.74
;;2025;1;157076.44
;;2025;1;6340045.09
;;2025;1;1587525.07
;;2025;1;17372199.64
;;2025;1;712843.75
;;2025;1;8739541.86
;;2025;1;346632.6
;;2025;1;32144357.02
;;2025;1;42907803.81
;;2025;1;13749.65
;;2025;1;25660.89
;;2025;1;11138.15
;;2025;1;1484398.72
;;2025;1;6859.8
;;2025;1;1025667.9
;;2025;1;428414.85
;;2025;1;1122549.45
;;2025;1;508724.26
;;2025;1;33621150.38
;;2025;1;115592.44
;;2025;1;12568834.5
;;2025;1;16825.36
;;2025;1;74206.4
;;2025;1;49974.8
;;2025;1;3493.1
;;2025;1;44948.56
;;2025;1;29546.58
;;2025;1;302829.03
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;617453.68
;;2025;1;19058.73
;;2025;1;664388.32
;;2025;1;6757.76
;;2025;1;5578.4
;;2025;1;10217.76
;;2025;1;15663.16
;;2025;1;356.88
;;2025;1;22668.49
;;2025;1;892.97
;;2025;1;21839.94
;;2025;1;1157.4
;;2025;1;2980.62
;;2025;1;20552.64
;;2025;1;93175.28
;;2025;1;3554115.43
;;2025;1;84733.87
;;2025;1;370263.49
;;2025;1;7115.98
;;2025;1;1123751.45
;;2025;1;216155.86
;;2025;1;3578429.08
;;2025;1;171371.22
;;2025;1;328642.65
;;2025;1;350.84
;;2025;1;703706.39
;;2025;1;750.0
;;2025;1;143659.2
;;2025;1;4195.0
;;2025;1;32483.0
;;2025;1;962.53
;;2025;1;4911.18
;;2025;1;184.86
;;2025;1;41693.44
;;2025;1;446600.76
;;2025;1;9653114.52
;;2025;1;2172456.61
;;2025;1;10023821.08
;;2025;1;121057.32
;;2025;1;2569005.05
;;2025;1;387332.43
;;2025;1;2482959.69
;;2025;1;16015.7
;;2025;1;1920.0
;;2025;1;14968.35
;;2025;1;407458.0
;;2025;1;763046.99
;;2025;1;541538.47
;;2025;1;591332.31
;;2025;1;60345.35
;;2025;1;2940043.29
;;2025;1;2420717.47
;;2025;1;295559.23
;;2025;1;24268086.06
;;2025;1;369426.58
;;2025;1;1171275.48
;;2025;1;776638.43
;;2025;1;103564.65
;;2025;1;7364354.27
;;2025;1;106533.0
;;2025;1;400053.51
;;2025;1;226279.14
;;2025;1;132100.0
;;2025;1;3213733.31
;;2025;1;26731.42
;;2025;1;2500820.43
;;2025;1;6402.22
;;2025;1;2813723.87
;;2025;1;2419363.63
;;2025;1;7330426.98
;;2025;1;4079673.98
;;2025;1;984162.74
;;2025;1;36912258.42
;;2025;1;893.73
;;2025;1;6557910.28
;;2025;1;377575.38
;;2025;1;558221.52
;;2025;1;505781.13
;;2025;1;224376.32
;;2025;1;5432530.32
;;2025;1;226960.06
;;2025;1;616843.15
;;2025;1;571061.25
;;2025;1;147867.65
;;2025;1;4086215.78
;;2025;1;3240.55
;;2025;1;16155.56
;;2025;1;10125.29
;;2025;1;10750.78
;;2025;1;112375.54
;;2025;1;5502759.01
;;2025;1;15380305.34
;;2025;1;1163626.05
;;2025;1;9682249.8
;;2025;1;2557512.8
;;2025;1;16957904.78
;;2025;1;12500668.48
;;2025;1;8658694.57
;;2025;1;498832.66
;;2025;1;16073688.75
;;2025;1;60332481.7
;;2025;1;3495075.06
;;2025;1;29518799.79
;;2025;1;10201268.87
;;2025;1;43013836.11
;;2025;1;93.0
;;2025;1;31328098.39
;;2025;1;827.28
;;2025;1;1631259.65
;;2025;1;3899862.43
;;2025;1;583419.12
;;2025;1;6309202.55
;;2025;1;1027576.04
;;2025;1;6706686.11
;;2025;1;250.66
;;2025;1;148168.01
;;2025;1;91961.26
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;4580.0
;;2025;1;57771.7
;;2025;1;102614.03
;;2025;1;695.0
;;2025;1;596027.38
;;2025;1;1576.44
;;2025;1;1546.42
;;2025;1;1237.57
;;2025;1;399464.46
;;2025;1;183339.52
;;2025;1;1141499.56
;;2025;1;1092837.56
;;2025;1;3637.6
;;2025;1;1774133.76
;;2025;1;262633.21
;;2025;1;1632366.91
;;2025;1;1490650.1
;;2025;1;6178.62
;;2025;1;2533111.54
;;2025;1;15062.11
;;2025;1;3417448.76
;;2025;1;15497.59
;;2025;1;131091.91
;;2025;1;1734092.2
;;2025;1;2007922.68
;;2025;1;4337.93
;;2025;1;3061402.08
;;2025;1;1378.68
;;2025;1;833807.25
;;2025;1;4986925.74
;;2025;1;3418144.43
;;2025;1;11064.71
;;2025;1;3233710.41
;;2025;1;4978.55
;;2025;1;10797.95
;;2025;1;224.13
;;2025;1;12073.25
;;2025;1;64240.94
;;2025;1;9857.28
;;2025;1;304297.16
;;2025;1;307026.78
;;2025;1;84084.73
;;2025;1;669835.5
;;2025;1;9829.54
;;2025;1;414133.45
;;2025;1;338639.64
;;2025;1;58133.5
;;2025;1;538992.85
;;2025;1;30128.58
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;366946.36
;;2025;1;0.0
;;2025;1;3081492.63
;;2025;1;0.0
;;2025;1;544893.49
;;2025;1;0.0
;;2025;1;1311166.25
;;2025;1;0.0
;;2025;1;1421275.03
;;2025;1;2732974.12
;;2025;1;9086.09
;;2025;1;9252384.14
;;2025;1;2816.8
;;2025;1;2198066.28
;;2025;1;2233586.97
;;2025;1;3080118.61
;;2025;1;0.0
;;2025;1;269793.04
;;2025;1;297342.81
;;2025;1;15669.71
;;2025;1;512849.47
;;2025;1;2100445.73
;;2025;1;2757371.76
;;2025;1;69445.7
;;2025;1;2768013.72
;;2025;1;2088677.54
;;2025;1;188148.62
;;2025;1;13968.17
;;2025;1;329973.37
;;2025;1;54096.92
;;2025;1;16148151.61
;;2025;1;1371846.69
;;2025;1;1787267.62
;;2025;1;1502714.93
;;2025;1;914994.02
;;2025;1;259816.59
;;2025;1;1939516.95
;;2025;1;267154.86
;;2025;1;80682.04
;;2025;1;17097.76
;;2025;1;504855.36
;;2025;1;8688.85
;;2025;1;1048109.52
;;2025;1;9566.93
;;2025;1;320729.56
;;2025;1;3758.16
;;2025;1;707039.54
;;2025;1;231422.54
;;2025;1;118883.68
;;2025;1;6314406.09
;;2025;1;0.0
;;2025;1;104754.86
;;2025;1;1866018.38
;;2025;1;9038.5
;;2025;1;1544960.28
;;2025;1;0.0
;;2025;1;14292.96
;;2025;1;211020.66
;;2025;1;49701.28
;;2025;1;470323.75
;;2025;1;544.72
;;2025;1;57188.74
;;2025;1;169905.2
;;2025;1;3259394.09
;;2025;1;24982.73
;;2025;1;936.0
;;2025;1;23798.37
;;2025;1;1828.1
;;2025;1;51411.6
;;2025;1;23576.04
;;2025;1;1142.3
;;2025;1;161938.44
;;2025;1;2415793.59
;;2025;1;109163.54
;;2025;1;6960761.78
;;2025;1;5508634.49
;;2025;1;403211.34
;;2025;1;5566002.05
;;2025;1;416845.9
;;2025;1;13869646.28
;;2025;1;1573.0
;;2025;1;8896290.26
;;2025;1;5591.64
;;2025;1;1000.0
;;2025;1;124245.0
;;2025;1;255467.74
;;2025;1;107350.0
;;2025;1;31663451.93
;;2025;1;41701.75
;;2025;1;2676.69
;;2025;1;19942.28
;;2025;1;691.72
;;2025;1;57378.6
;;2025;1;29951.44
;;2025;1;23992.56
;;2025;1;434860.31
;;2025;1;11492.91
;;2025;1;1003976.77
;;2025;1;632935.4
;;2025;1;144353.49
;;2025;1;3589904.68
;;2025;1;131434.06
;;2025;1;7357882.76
;;2025;1;5461738.72
;;2025;1;238110.73
;;2025;1;663543.52
;;2025;1;75.8
;;2025;1;3684659.24
;;2025;1;2279211.24
;;2025;1;1500.0
;;2025;1;18379.57
;;2025;1;6451.34
;;2025;1;27689.57
;;2025;1;2600.0
;;2025;1;125070.3
;;2025;1;65833.01
;;2025;1;15342.04
;;2025;1;27448.27
;;2025;1;75468.28
;;2025;1;33377954.87
;;2025;1;60949.5
;;2025;1;1041177793.53
;;2025;1;8988244.97
;;2025;1;295521.38
;;2025;1;410778.41
;;2025;1;1676652.47
;;2025;1;42251.19
;;2025;1;183745.71
;;2025;1;58368.74
;;2025;1;1346195.25
;;2025;1;1278998.51
;;2025;1;9304872.62
;;2025;1;111266.75
;;2025;1;1084836.89
;;2025;1;130079.78
;;2025;1;6522243.76
;;2025;1;4148.65
;;2025;1;20655.04
;;2025;1;1089.77
;;2025;1;2500.56
;;2025;1;693.5
;;2025;1;21692.84
;;2025;1;143264.88
;;2025;1;154.0
;;2025;1;401.64
;;2025;1;1382857.73
;;2025;1;10714875.86
;;2025;1;413602.62
;;2025;1;685522.51
;;2025;1;66375.73
;;2025;1;1827594.54
;;2025;1;141975.74
;;2025;1;1567665.41
;;2025;1;231940.03
;;2025;1;6225558.58
;;2025;1;470024.79
;;2025;1;3357449.74
;;2025;1;757254.93
;;2025;1;99430.0
;;2025;1;269945.11
;;2025;1;42664.91
;;2025;1;1616841.72
;;2025;1;77248.89
;;2025;1;3942222.41
;;2025;1;78322.0
;;2025;1;2279.69
;;2025;1;120161.18
;;2025;1;2279.69
;;2025;1;48085.83
;;2025;1;25076.59
;;2025;1;87480.98
;;2025;1;538584.25
;;2025;1;30286.91
;;2025;1;251819.83
;;2025;1;364.39
;;2025;1;10716.1
;;2025;1;0.0
;;2025;1;6083717.32
;;2025;1;4063123.86
;;2025;1;4351028.67
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;60527.33
;;2025;1;1930.0
;;2025;1;976080.81
;;2025;1;59113.4
;;2025;1;403622.14
;;2025;1;705708.5
;;2025;1;308229.31
;;2025;1;164337.56
;;2025;1;98063.85
;;2025;1;136334.64
;;2025;1;1828585.37
;;2025;1;1029336.63
;;2025;1;393520.34
;;2025;1;183186.2
;;2025;1;970181.46
;;2025;1;460482.71
;;2025;1;81009.69
;;2025;1;484547.11
;;2025;1;255537.4
;;2025;1;17040.16
;;2025;1;105101.58
;;2025;1;1270065.56
;;2025;1;418049.51
;;2025;1;2657634.2
;;2025;1;2371614.22
;;2025;1;887406.97
;;2025;1;236521.73
;;2025;1;38718.29
;;2025;1;435104.41
;;2025;1;22516.03
;;2025;1;0.0
;;2025;1;0.0
;;2025;1;42898.58
;;2025;1;2725665.56
;;2025;1;1212149.57
;;2025;1;6571378.27
;;2025;1;215681.1
;;2025;1;6205864.7
;;2025;1;175809.41
;;2025;1;16474174.86
;;2025;1;707499.43
;;2025;1;1665791.28
;;2025;1;7593404.29
;;2025;1;303388.7
;;2025;1;7913607.99
;;2025;1;50160.89
;;2025;1;464476.25
;;2025;1;215997.3
;;2025;1;557995.93
;;2025;1;114136.3
;;2025;1;1112832.87
;;2025;1;1781204.48
;;2025;1;310390.63
;;2025;1;728388.54
;;2025;1;289975.4
;;2025;1;1195964.35
;;2025;1;2047124.55
;;2025;1;370.42
;;2025;1;247994.95
;;2025;1;1293488.62
;;2025;1;3900.0
;;2025;1;65801.98
;;2025;1;185743.12
;;2025;1;647015.5
;;2025;1;331031.25
;;2025;1;600.0
;;2025;1;1033.66
;;2025;1;16144.06
;;2025;1;84281.11
;;2025;1;13834104.16
;;2025;1;1194.36
;;2025;1;33112.76
;;2025;1;4385.54
;;2025;1;148686.36
;;2025;1;216.75
;;2025;1;10053.69
;;2025;1;693460.01
;;2025;1;24578.97
;;2025;1;2807765.13
;;2025;1;96553.5
;;2025;1;3956.86
;;2025;1;83720.47
;;2025;1;12492.36
;;2025;1;5400.0
;;2025;1;11580.07
;;2025;1;41547.63
;;2025;1;1159.68
;;2025;1;17228.39
;;2025;1;376123.14
;;2025;1;4456.07
;;2025;1;165137.29
;;2025;1;13983632.19
;;2025;1;491903.04
;;2025;1;29931.6
;;2025;1;147753.1
;;2025;1;9908.1
;;2025;1;126795.05
;;2025;1;6582.86
;;2025;1;544091.84
;;2025;1;18420.8
;;2025;1;7434.36
;;2025;1;2345782.09
;;2025;1;7749861.7
;;2025;1;7524.75
;;2025;1;2249879.5
;;2025;1;8825294.54
;;2025;1;48.83
;;2025;1;58873.62
;;2025;1;210015.19
;;2025;1;3234651.34
;;2025;1;13261779.08
;;2025;1;1297153.33
;;2025;1;12230480.35
;;2025;1;256435.81
;;2025;1;25441115.29
;;2025;1;760686.67
;;2025;1;336299.23
;;2025;1;4529770.06
;;2025;1;59425.08
;;2025;1;705284.29
;;2025;1;44584.85
;;2025;1;4322443.29
;;2025;1;334597.54
;;2025;1;6076.07
;;2025;1;3724853.04
;;2025;1;13974915.25
;;2025;1;387493.52
;;2025;1;1614015.52
;;2025;1;274816.7
;;2025;1;7686.73
;;2025;1;2946208.59
;;2025;1;1979.17
;;2025;1;16179745.7
;;2025;1;11.75
;;2025;1;3733770.23
;;2025;1;5154.99
;;2025;1;306973.04
;;2025;1;2090731.75
;;2025;1;43489.14
;;2025;1;1163274.81
;;2025;1;602132.17
;;2025;1;3113498.92
;;2025;1;33948.74
;;2025;1;279416.57
;;2025;1;246503.83
;;2025;1;1133436.49
;;2025;1;754521.47
;;2025;1;633352.61
;;2025;1;748369.07
;;2025;1;882267.28
;;2025;1;10026.37
;;2025;1;170483.88
;;2025;1;12306.1
;;2025;1;6373.67
;;2025;1;61354.27
;;2025;1;16544.9
;;2025;1;78317.1
;;2025;1;22098.82
;;2025;1;144119.5
;;2025;1;16775.25
;;2025;1;18847.75
;;2025;1;25567.34
;;2025;1;106331.32
;;2025;1;3916.95
;;2025;1;199237.67
;;2025;1;74758.06
;;2025;1;554614.58
;;2025;1;203476.8
;;2025;1;118681.76
;;2025;1;54453.65
;;2025;1;1272900.63
;;2025;1;159476.46
;;2025;1;2363600.24
;;2025;1;30073.15
;;2025;1;826629.91
;;2025;1;198700.09
;;2025;1;1078119.12
;;2025;1;122852.12
;;2025;1;33146.46
;;2025;1;395831.72
;;2025;1;79199.81
;;2025;1;47233.96
;;2025;1;65375781.57
;;2025;1;74398.47
;;2025;1;415630.2
;;2025;1;259.08
;;2025;1;439850.8
;;2025;1;40384.93
;;2025;1;6323838.36
;;2025;1;50000.0
;;2025;1;153382.17
;;2025;1;125446.56
;;2025;1;627184.91
;;2025;1;56570.45
;;2025;1;46752.82
;;2025;1;6468.75
;;2025;1;125.86
;;2025;1;1237697.03
;;2025;1;88.53
;;2025;1;1865.33
;;2025;1;0.0
;;2025;1;1115226.68
;;2025;1;2817.82
;;2025;1;990.0
;;2025;1;0.0
;;2025;1;11982.56
;;2025;1;1846.45
;;2025;1;4629.31
;;2025;1;390616.43
;;2025;1;41512.18
;;2025;1;172.88
;;2025;1;536552.91
;;2025;1;156879.74
;;2025;1;156746.4
;;2025;1;27467.52
;;2025;1;9490.65
;;2025;1;15513.67
;;2025;1;17267.09
;;2025;1;18.62
;;2025;1;13038.76
;;2025;1;760940.14
;;2025;1;380416.58
;;2025;1;816663.57
;;2025;1;2742755.24
;;2025;1;1760276.27
;;2025;1;122.0
;;2025;1;6250.46
;;2025;1;5784.87
;;2025;1;34776.61
;;2025;1;1782430.85
;;2025;1;1860671.5
;;2025;1;3989750.63
;;2025;1;1711280.75
;;2025;1;290981.24
;;2025;1;850.0
;;2025;1;187135.96
;;2025;1;15000.0
;;2025;1;357549.41
;;2025;1;0.0
;;2025;1;148559.56
;;2025;1;329415.22
;;2025;1;1329099.48
;;2025;1;116846.94
;;2025;1;1269204.99
;;2025;1;31937.03
;;2025;1;2772996.86
;;2025;1;87899.18
;;2025;1;6834.4
;;2025;1;27472.3
;;2025;1;2417.8
;;2025;1;26238.3
;;2025;1;668.2
;;2025;1;57161.8
;;2025;1;1794.1
;;2025;1;296519.8
;;2025;1;1191681.56
;;2025;1;105142.68
;;2025;1;1140501.7
;;2025;1;28809.1
;;2025;1;2481891.72
;;2025;1;78045.67
;;2025;1;4224.09
;;2025;1;408386.69
;;2025;1;1632771.01
;;2025;1;1129.08
;;2025;1;8468.1
;;2025;1;33801.6
;;2025;1;3802.77
;;2025;1;365927.93
;;2025;1;1467801.22
;;2025;1;6665.83
;;2025;1;1418.42
;;2025;1;595888.66
;;2025;1;2030321.19
;;2025;1;231896.65
;;2025;1;1243255.46
;;2025;1;4968.42
;;2025;1;3599514.27
;;2025;1;68943.99
;;2025;1;2139144.74
;;2025;1;5358723.58
;;2025;1;2918.26
;;2025;1;550.0
;;2025;1;11842.09
;;2025;1;7188.26
;;2025;1;24089.97
;;2025;1;2850.0
;;2025;1;118116.71
;;2025;1;1497.25
;;2025;1;9304.24
;;2025;1;40931.18
;;2025;1;10919.36
;;2025;1;4495612.11
;;2025;1;20302442.51
;;2025;1;2878336.13
;;2025;1;13514330.4
;;2025;1;20882013.09
;;2025;1;5759179.62
;;2025;1;30582086.03
;;2025;1;3565101.84
;;2025;1;15547652.81
;;2025;1;25117797.51
;;2025;1;26261961.16
;;2025;1;29681703.51
;;2025;1;44933.7
;;2025;1;94242.95
;;2025;1;5586.2
;;2025;1;68010.9
;;2025;1;69635.7
;;2025;1;3961523.73
;;2025;1;21444497.34
;;2025;1;2658776.81
;;2025;1;10454960.34
;;2025;1;14211.95
;;2025;1;310173.04
;;2025;1;58852.56
;;2025;1;181897.68
;;2025;1;60140.32
;;2025;1;425931.24
;;2025;1;86648.5
;;2025;1;330759.92
;;2025;1;37312.11
;;2025;1;16020.83
;;2025;1;103497.08
;;2025;1;237122.53
;;2025;1;4615.4
;;2025;1;299292.86
;;2025;1;790.25
;;2025;1;11176.5
;;2025;1;2299.0
;;2025;1;490994.3
;;2025;1;7081809.81
;;2025;1;4183025.51
;;2025;1;1790.0
;;2025;1;131274.91
;;2025;1;12839.82
;;2025;1;1023.75
;;2025;1;430923.89
;;2025;1;2793930.68
;;2025;1;3460.42
;;2025;1;7088642.05
;;2025;1;8343.4
;;2025;1;1764820.25
;;2025;1;16366191.83
;;2025;1;46817.26
;;2025;1;4616503.78
;;2025;1;639063.07
;;2025;1;173720.54
;;2025;1;1492.49
;;2025;1;134935.29
;;2025;1;1267.76
;;2025;1;473713.91
;;2025;1;1033.6
;;2025;1;84126.86
;;2025;1;15817.05
;;2025;1;41987.05
;;2025;1;10294.58
;;2025;1;6502.06
;;2025;1;6502.06
;;2025;1;38787.36
;;2025;1;8100.48
;;2025;1;8100.48
;;2025;1;8100.48
;;2025;1;11758.98
;;2025;1;66436.25
;;2025;1;962876.91
;;2025;1;119306.15
;;2025;1;759611.52
;;2025;1;16927701.68
;;2025;1;12233145.17
;;2025;1;1884964.09
;;2025;1;5121162.46
;;2025;1;2495666.26
;;2025;1;8198220.63
;;2025;1;12406298.37
;;2025;1;5504.5
;;2025;1;132417.92
;;2025;1;145.72
;;2025;1;144453.08
;;2025;1;135838.37
;;2025;1;97055.42
;;2025;1;904796.38
;;2025;1;14428.1
;;2025;1;119532.73
;;2025;1;743881.8
;;2025;1;79031.76
;;2025;1;143100.0
;;2025;1;149184.47
;;2025;1;80146.74
;;2025;1;84.0
;;2025;1;2644905.11
;;2025;1;4521843.66
;;2025;1;135274.05
;;2025;1;5561675.97
;;2025;1;259183.81
;;2025;1;2443746.62
;;2025;1;13837689.75
;;2025;1;2051210.85
;;2025;1;336734.22
;;2025;1;3559896.2
;;2025;1;30083.69
;;2025;1;2858697.63
;;2025;1;8636939.22
;;2025;1;391120.07
;;2025;1;81866949.29
;;2025;1;18626.58
;;2025;1;5846762.61
;;2025;1;336126.59
;;2025;1;3335467.01
;;2025;1;2245591.75
;;2025;1;343770.66
;;2025;1;41906.21
;;2025;1;262013.95
;;2025;1;444472.48
;;2025;1;233.3
;;2025;1;232061.95
;;2025;1;335506.75
;;2025;1;135761.42
;;2025;1;495911.36
;;2025;1;337652.16
;;2025;1;884.55
;;2025;1;30399.71
;;2025;1;3413.51
;;2025;1;204098412.54
;;2025;1;132354976.87
;;2025;1;6640831.43
;;2025;1;492418.67
;;2025;1;27631064.69
;;2025;1;33077665.44
;;2025;1;6673482.25
;;2025;1;3671268.68
;;2025;1;304456.93
;;2025;1;416032.6
;;2025;1;229183.33
;;2025;1;3683318.22
;;2025;1;34654.31
;;2025;1;1288181.85
;;2025;1;18199.32
;;2025;1;80529.71
;;2025;1;36062.37
;;2025;1;377306.8
;;2025;1;232896.12
;;2025;1;742604.14
;;2025;1;56780.23
;;2025;1;625813.08
;;2025;1;261269.65
;;2025;1;939801.59
;;2025;1;957.1
;;2025;1;53758.99
;;2025;1;24710.59
;;2025;1;133130.4
;;2025;1;45736.12
;;2025;1;26741.74
;;2025;1;76698.52
;;2025;1;1310726.83
;;2025;1;29072.79
;;2025;1;7664.51
;;2025;1;64253.72
;;2025;1;14024.16
;;2025;1;10932.8
;;2025;1;30.0
;;2025;1;9261.38
;;2025;1;716896.55
;;2025;1;91034.29
;;2025;1;373324.2
;;2025;1;15535.72
;;2025;1;6970.46
;;2025;1;900.59
;;2025;1;1534299.31
;;2025;1;535981.51
;;2025;1;1644631.32
;;2025;1;100762.55
;;2025;1;10432.25
;;2025;1;832.5
;;2025;1;2165566.85
;;2025;1;623.1
;;2025;1;7276.44
;;2025;1;963989.04
;;2025;1;873.37
;;2025;1;3562.96
;;2025;1;27023.92
;;2025;1;676.69
;;2025;1;4236.72
;;2025;1;2313.66
;;2025;1;237243.92
;;2025;1;376693.73
;;2025;1;1575118.0
;;2025;1;35178.81
;;2025;1;4226.91
;;2025;1;61199.07
;;2025;1;1827899.57
;;2025;1;229.37
;;2025;1;16142.13
;;2025;1;5150.85
;;2025;1;29973.18
;;2025;1;764.25
;;2025;1;1002.29
;;2025;1;228.5
;;2025;1;11286.58
;;2025;1;2135.84
;;2025;1;1513.74
;;2025;1;2392.0
;;2025;1;0.0
;;2025;1;24255.45
;;2025;1;515514.32
;;2025;1;206428.83
;;2025;1;696408.13
;;2025;1;264028.73
